,country,50% of the Net Average Production Workers Wage (in $PPP) - Annual taxable (gross) work income  (Model Family 1) - Decile,100% of the Net Average Production Workers Wage (in $PPP) - Annual taxable (gross) work income  (Model Family 2) - Decile,200% of the Net Average Production Workers Wage (in $PPP) - Annual taxable (gross) work income  (Model Family 3) - Decile
0,Austria,1,2,6
1,Bulgaria,1,3,7
2,Cyprus,1,1,5
3,Czechia,1,1,6
4,Denmark,1,2,7
5,Estonia,1,2,5
6,Finland,1,1,5
7,France,1,1,6
8,Germany,1,2,6
9,Greece,2,5,10
10,Hungary,1,3,8
11,Iceland,1,2,8
12,Ireland,1,1,6
13,Italy,1,2,6
14,Latvia,1,2,5
15,Lithuania,1,3,6
16,Luxembourg,1,2,5
17,Malta,1,1,4
18,Netherlands,1,2,8
19,Norway,1,1,6
20,Poland,1,3,7
21,Portugal,1,2,5
22,Romania,2,4,8
23,Slovakia,1,2,7
24,Slovenia,1,1,6
25,Spain,1,2,5
26,Sweden,1,2,4
